file,number,x_std,y_std,width,length,distance,x_var,y_var,people
11,78,422.0181908,65.71071191,249.9562968,1395.092173,372.6161479,178099.3533,4317.89766,0
11,6,24.32623658,1.260355625,3.360134687,69.40670878,22.19242753,591.7657859,1.588496301,0
11,249,52.10844075,210.6753474,859.7905376,215.9420604,179.6189512,2715.289597,44384.10202,0
11,18,39.84054455,4.2239076,10.88741233,129.5135905,34.72127749,1587.26899,17.84139542,0
11,39,161.6392491,102.4878391,262.7102636,534.2812917,179.2681459,26127.24684,10503.75715,0
11,187,0,0,0,0,0,0,0,0
11,29,46.4319909,8.712978291,36.5846225,169.3302231,39.52810714,2155.929779,75.91599071,0
11,56,156.4613533,102.7576444,263.6630009,515.4031654,174.8184044,24480.15509,10559.13349,0
11,45,243.9246735,57.29930921,195.7063956,719.6626116,226.9306273,59499.24633,3283.210836,0
11,3,8.274143014,27.72054284,65.51739145,20.02773347,26.32471068,68.46144262,768.4284954,0
11,23,14.17557288,234.86222,750.8372555,53.4257753,208.7367632,200.9468665,55160.26238,0
11,22,8.736484384,197.5700242,668.8991056,32.40576557,168.0809352,76.32615939,39033.91447,0
11,13,32.94254504,92.96055133,320.5203104,112.0979643,84.9112612,1085.211274,8641.664104,1
11,15,15.54291037,133.6500316,436.0349194,53.10472048,117.3202578,241.5820626,17862.33094,0
11,5,31.07002159,25.43367932,71.84222795,79.80233381,37.72552676,965.3462416,646.872044,0
11,12,119.9487814,32.8685623,98.63370444,400.2400504,102.7623753,14387.71016,1080.342387,0
11,78,426.6194047,66.03286095,250.7705071,1535.902258,375.8318306,182004.1165,4360.338725,0
11,5,20.93500418,1.881327469,4.446136787,57.88308398,18.30373928,438.2744,3.539393045,0
11,226,52.615875,206.5708567,855.7514817,215.6153214,176.5662692,2768.430302,42671.51883,0
11,217,54.34246047,226.6654476,844.7090583,213.2464162,200.5549494,2953.10301,51377.22515,0
11,188,0,0,0,0,0,0,0,0
11,28,43.53148349,6.794653559,35.39232126,167.6729592,37.25848418,1894.990055,46.16731698,0
11,59,164.3630882,104.9568392,270.4563572,537.2476395,182.1930425,27015.22477,11015.9381,0
11,43,247.5820875,54.4183035,206.7521162,705.4758696,230.7082274,61296.89004,2961.351756,0
11,24,13.58908473,215.5140754,714.0367225,41.71515905,187.3314999,184.6632239,46446.3167,0
11,24,8.663991459,200.6721706,667.1410127,29.41494887,174.0898645,75.06474799,40269.32003,0
11,14,38.56498699,90.32674799,286.3294584,123.5911492,86.90809481,1487.258222,8158.921403,1
11,16,14.99651884,139.8743338,459.2509352,54.62043737,122.3453469,224.8955773,19564.82925,0
11,6,43.85555207,26.0722696,77.21025157,124.0904444,46.71659369,1923.309447,679.7632423,0
11,12,117.8249512,34.87609359,104.4683753,390.0001753,101.9065477,13882.71912,1216.341904,0
11,79,433.6364584,65.63812816,248.146011,1554.625195,381.0647187,188040.578,4308.363868,0
11,6,26.37284739,1.261570513,3.850843638,79.95742103,22.31468884,695.5270793,1.591560161,0
11,2,0.829250022,34.32885892,68.65771784,1.658500045,34.33887317,0.687655599,1178.470555,0
11,2,31.40795336,38.04616435,76.0923287,62.81590673,49.33528308,986.4595345,1447.510622,0
11,213,54.21513144,209.6152329,859.415826,217.6271077,180.7062313,2939.280477,43938.54584,0
11,181,0,0,0,0,0,0,0,0
11,30,50.86886002,9.662433298,36.66428876,188.3548303,42.96337143,2587.64092,93.36261724,0
11,33,85.72987712,4.692979886,16.08094275,281.155303,74.33797677,7349.611831,22.02406021,0
11,25,69.75098142,24.49199751,85.67924108,221.7713405,65.20924718,4865.199409,599.8579419,0
11,42,245.8307679,51.3991416,185.3461985,686.775381,229.312135,60432.76647,2641.871757,0
11,37,43.98373137,84.39572387,283.6232258,147.1791752,83.94810155,1934.568625,7122.638208,1
11,24,8.956189031,198.8028837,624.0508431,43.68703888,173.7009475,80.21332196,39522.58656,0
11,33,17.53969428,266.1306266,858.7682322,67.63513087,230.6798862,307.6408756,70825.5104,0
11,4,49.385365,9.986447345,27.09520997,116.4822704,44.41411403,2438.914276,99.72913057,0
11,13,122.1991501,33.68273676,95.70287265,357.9568,107.7114076,14932.63228,1134.526755,0
11,80,434.052555,69.07251621,255.7989466,1539.586334,383.2069533,188401.6205,4771.012496,0
11,5,24.28205695,1.469075398,4.121849938,75.71022413,18.17211121,589.6182897,2.158182526,0
11,212,54.54905085,219.6391346,855.2894597,211.5881515,192.0342565,2975.598948,48241.34945,0
11,179,0,0,0,0,0,0,0,0
11,31,52.3470147,10.24130546,37.09802387,185.5027533,44.58929133,2740.209948,104.8843376,0
11,60,165.156676,105.0146518,270.4647443,534.9328083,183.4397085,27276.72761,11028.07709,0
11,42,240.9375819,46.43682005,208.0204304,699.8487047,218.7411433,58050.91837,2156.378256,0
11,36,42.0776582,90.43659362,323.1304317,144.599816,87.7657523,1770.52932,8178.777466,1
11,22,9.060988139,190.2501533,609.4188821,34.54141884,164.0668596,82.10150605,36195.12082,0
11,33,17.85198021,270.4824488,884.355972,73.46273646,233.7341401,318.6931974,73160.75512,0
11,6,31.96984457,27.72893525,62.08360677,80.43267761,41.61882262,1022.070962,768.8938502,0
11,11,104.9668889,32.52994516,108.6971381,403.1631181,88.53534681,11018.04777,1058.197332,0
11,78,421.3871243,62.43632293,242.0263802,1376.553557,371.2409251,177567.1085,3898.294421,0
11,6,22.21846865,0.740579972,2.435830315,50.97673295,22.04352722,493.6603493,0.548458695,0
11,4,13.32289228,45.99241985,94.4267129,37.61633191,47.82254538,177.4994586,2115.302683,0
11,208,0,0,0,0,0,0,0,0
11,212,47.71240927,187.1438476,780.0877275,211.5210095,154.73284,2276.473999,35022.8197,0
11,28,43.46562329,7.039426783,35.88113655,170.0444503,37.06396443,1889.260408,49.55352943,0
11,56,164.3135766,103.0721185,264.8721909,529.7604316,180.7527545,26998.95146,10623.86162,0
11,42,251.5078795,54.80137538,196.147204,718.9177534,236.2834218,63256.21344,3003.190744,0
11,30,75.34200312,87.22083855,344.8662998,242.9049539,104.2993038,5676.417434,7607.474677,1
11,3,11.25655353,40.70740979,93.960014,27.51347039,39.9946677,126.7099973,1657.093212,0
11,23,9.877854133,193.1759653,630.7320468,36.8799459,167.6947025,97.57200228,37316.95358,0
11,33,18.28719531,268.2535208,891.1129431,72.51248394,232.4520187,334.4215122,71959.95144,0
11,5,47.28530684,24.55318982,68.04946462,129.4535791,47.12188739,2235.900243,602.8591305,0
11,14,121.1098711,34.08266089,94.64376214,383.6474696,109.2942169,14667.60087,1161.627773,0
11,62,432.7922287,70.02158343,248.0183969,1521.952999,385.5794383,187309.1133,4903.022145,0
11,4,22.94139762,1.096188294,2.751111212,52.59448056,22.67149897,526.3077249,1.201628776,0
11,68,421.7033007,61.24730169,229.8469831,1545.205651,361.7236287,177833.6738,3751.231964,0
11,194,0,0,0,0,0,0,0,0
11,5,23.9695496,0.99075464,2.687510621,74.23241259,18.41462967,574.539308,0.981594758,0
11,247,51.2596398,206.0511929,838.5988004,216.2869707,176.3824478,2627.550672,42457.0941,0
11,29,46.74014118,8.26832226,35.04197802,170.700217,39.68742332,2184.640797,68.365153,0
11,33,85.52829499,4.580150046,15.13012078,275.9687971,74.007219,7315.089244,20.97777444,0
11,22,70.41539905,25.38616592,79.57111463,208.1163875,69.53459189,4958.328423,644.4574203,0
11,45,249.0717784,57.46966492,207.7210797,721.8618537,232.8485226,62036.75078,3302.762387,0
11,30,67.32625985,117.3482436,420.8796648,249.6506479,121.354448,4532.825266,13770.61028,1
11,14,3.903061956,118.0627222,364.9242236,11.62585693,101.3864588,15.23389263,13938.80638,0
11,22,16.6096653,264.8933476,853.020502,62.63239843,229.4271537,275.8809813,70168.48558,0
11,3,32.24883977,21.27827553,51.77545467,72.3862097,36.87996626,1039.987666,452.7650095,0
11,8,121.2736346,37.11416217,101.1877882,340.9785599,105.4885995,14707.29444,1377.461034,0
11,186,0,0,0,0,0,0,0,0
11,33,17.54917118,270.3506232,930.9785989,70.18130928,233.8101031,307.9734091,73089.45944,0
11,6,31.68129994,27.47917175,61.35208863,68.51346909,41.80380998,1003.704766,755.1048803,0
11,12,123.414499,37.1669842,104.9869814,362.3817332,106.5142109,15231.13855,1381.384714,0
11,79,428.7304224,64.26952757,237.1863538,1541.235143,377.0510675,183809.7751,4130.572174,0
11,6,21.88532724,0.380660847,1.090460616,45.65895126,21.86081558,478.9675483,0.144902681,0
11,244,51.76367739,210.1674215,868.975938,211.2807554,178.8205958,2679.478297,44170.34505,0
11,31,52.52167737,10.00801935,37.03732751,188.0048939,44.7296283,2758.526594,100.1604513,0
11,63,161.175751,104.1760403,271.7141848,526.9016136,180.2714525,25977.6227,10852.64738,0
11,36,256.0458125,55.67445939,209.4501711,703.5147776,236.9588321,65559.45811,3099.645429,0
11,16,62.68882892,105.8815306,355.7958447,229.0881697,109.8070765,3929.889272,11210.89852,1
11,7,4.55485033,110.2262579,350.7100178,16.25117387,90.92764479,20.74666153,12149.82793,0
11,42,242.9968181,61.53442176,232.1541098,705.2232922,225.3407473,59047.45362,3786.485061,0
11,205,0,0,0,0,0,0,0,0
11,10,19.89559985,124.7853892,394.9080985,62.4371595,109.3624132,395.8348933,15571.39336,0
11,17,60.16810535,73.06512821,241.4102079,198.5023753,87.62380323,3620.200901,5338.51296,1
11,6,3.24327605,64.28632973,176.6104003,9.33650502,58.54764999,10.51883954,4132.73219,0
11,31,15.57063598,253.6100512,856.7110381,55.11073967,219.6792101,242.4447048,64318.05805,0
11,6,32.80678353,27.05580255,64.43518792,70.16055288,42.24860268,1076.285046,732.0164517,0
11,12,122.1145886,37.84480185,105.7315335,341.0956543,106.0240385,14911.97275,1432.229027,0
11,82,450.2659894,69.2178253,230.7997728,1555.152821,396.2970375,202739.4612,4791.10734,0
11,6,22.14618435,1.86071486,5.056125941,48.9957505,22.12515013,490.4534811,3.46225979,0
11,234,52.10568585,198.342224,758.1181628,205.2291826,172.0518881,2715.002498,39339.63782,0
11,28,54.07365781,11.24336686,36.64309447,186.578548,45.99003523,2923.960469,126.4132984,0
11,40,164.9091543,102.9131009,264.3512717,524.1881271,183.481205,27195.02916,10591.10633,0
11,22,46.41848708,7.460286925,35.84874378,171.356823,39.98743157,2154.675943,55.655881,0
11,181,0,0,0,0,0,0,0,0
11,58,161.4879496,105.130731,269.2311523,535.1099946,180.5063283,26078.35786,11052.47059,0
11,44,242.2656953,57.60715988,206.3703366,699.9408072,224.3299382,58692.66713,3318.58487,0
11,3,30.82096941,23.92348144,55.19018145,72.51356373,38.84983089,949.9321553,572.3329644,0
11,18,11.13223053,180.5323946,645.436893,38.4239986,153.8133347,123.9265565,32591.94549,0
11,18,68.14603022,89.76874586,323.1653562,248.8428279,104.9753255,4643.881435,8058.427733,1
11,3,25.13149357,30.91734007,75.68855183,55.70611579,36.62058315,631.5919693,955.8819169,0
11,33,18.08471771,269.9804116,905.0036343,69.21413006,233.7176863,327.0570148,72889.42266,0
11,6,53.02085275,24.59919364,62.19890371,167.7290176,51.86048562,2811.210826,605.1203279,0
11,12,112.0381356,30.45795155,90.47798367,376.0527317,98.09172454,12552.54382,927.6868126,0
11,78,426.0365526,64.70290968,249.1790108,1524.767529,375.0825254,181507.1442,4186.466521,0
11,6,24.61628268,1.061517681,3.478285934,70.83747104,21.86284717,605.9613728,1.126819787,0
11,237,53.33318931,206.7719739,837.8674409,216.2133875,177.4847027,2844.429082,42754.64918,0
11,209,54.43296413,219.5858326,848.5382232,213.3213987,191.5102054,2962.947584,48217.93786,0
11,202,0,0,0,0,0,0,0,0
11,28,43.95746705,6.407349555,32.49146717,171.1099057,37.42290453,1932.25891,41.05412832,0
11,59,162.2236458,102.5015019,269.0682709,534.0670308,179.1673728,26316.51127,10506.5579,0
11,45,243.6749232,54.89828335,210.4679379,694.374401,226.394925,59377.46821,3013.821515,0
11,22,12.45717044,224.8044589,715.4479672,40.9952035,199.992613,155.1810953,50537.04475,0
11,5,4.178123963,51.61571725,139.2867845,11.7079981,46.17665504,17.45671985,2664.182268,0
11,11,36.00028708,69.20454488,237.3204974,118.5450618,71.14635285,1296.02067,4789.269032,1
11,30,21.55838567,250.6530566,868.2369222,103.5735402,215.9184331,464.7639927,62826.9548,0
11,6,49.7773334,23.65490905,63.32104339,154.1183845,49.26044599,2477.78292,559.5547219,0
11,13,120.5806983,36.13698794,103.1055578,390.853853,106.6980786,14539.70481,1305.881898,0
11,80,437.7076874,65.49408119,248.222779,1555.32648,384.5296794,191588.0196,4289.47467,0
11,6,23.70611158,1.232951899,3.627416284,65.00708312,21.8496953,561.9797263,1.520170385,0
11,2,30.97794559,37.4042131,74.8084262,61.95589118,48.56653447,959.633113,1399.075157,0
11,2,6.771387653,38.15617886,76.31235773,13.54277531,38.75236349,45.85169074,1455.893986,0
1,192,0,0,0,0,0,0,0,0
1,51,157.9046536,105.9014222,266.7382133,529.3449956,178.3355465,24933.87963,11215.11121,0
1,45,245.8881494,53.2640841,214.6198469,707.0021807,226.5835038,60460.98201,2837.062655,0
1,5,73.74114948,51.49164312,129.2514168,196.4640776,83.29772708,5437.757127,2651.389311,0
1,23,18.47921672,231.6967011,735.3598834,91.19209201,206.1829752,341.4814505,53683.36129,0
1,23,7.342602819,196.4904839,663.3331731,29.0206249,168.911134,53.91381616,38608.51026,0
1,2,3.975401094,15.32380213,30.64760426,7.950802189,15.83106836,15.80381386,234.8189117,0
1,17,19.58200943,76.69849315,248.9904845,68.87098522,69.8466951,383.4550932,5882.658851,1
1,3,12.64483966,27.46368463,67.22909797,26.85922229,27.29215548,159.89197,754.2539735,0
1,5,29.61471842,26.66996168,73.49586831,68.12200508,38.3846027,877.0315469,711.2868559,0
1,13,116.5196016,34.3736465,110.2045157,391.1765607,102.0360276,13576.81755,1181.547574,0
1,79,422.3215439,65.34267697,259.3092049,1408.015477,372.7180265,178355.4865,4269.665433,0
1,6,26.03173993,1.462877527,4.099344011,76.53187815,22.10341911,677.6514838,2.140010659,0
1,235,52.28598141,200.1314968,790.7902249,214.5715395,172.8117798,2733.823852,40052.616,0
1,20,46.96113611,7.423291589,33.91885844,175.4644455,39.99720177,2205.348305,55.10525801,0
1,69,414.3631109,60.74138612,252.937602,1540.595827,356.4482061,171696.7877,3689.515988,0
1,199,0,0,0,0,0,0,0,0
1,6,25.65548687,0.817204937,2.414200794,73.18050277,21.81952524,658.2040064,0.667823909,0
1,238,53.08383504,200.4669628,781.80854,213.4361922,173.7468505,2817.893543,40187.00316,0
1,27,38.8484565,4.174751429,10.56518716,122.691876,33.74025082,1509.202573,17.42854949,0
1,60,160.8741847,101.1068847,252.1769901,527.6622529,177.7224503,25880.50332,10222.60213,0
1,45,255.4974114,57.59511464,228.7943331,695.6598165,238.0426596,65278.92722,3317.19723,0
1,6,49.16360045,30.73588196,77.86310857,110.3213432,57.75142691,2417.059609,944.6944396,0
1,3,1.928227145,7.865358763,18.08967285,4.390985858,7.672171001,3.718059921,61.86386847,0
1,25,14.84742113,225.8578326,765.3515928,58.56289411,193.7604356,220.4459142,51011.76054,0
1,3,43.06993837,76.47110445,185.5327831,102.9996935,77.37689979,1855.019591,5847.829815,1
1,3,8.124486815,48.37844037,112.8291746,19.3880976,45.24199234,66.00728601,2340.473493,0
1,22,17.82946089,265.9645259,871.0494749,64.95973564,230.2124207,317.8896757,70737.12903,0
1,4,61.86188901,21.27895859,54.56162979,171.4004409,54.7516368,3826.893312,452.7940786,0
1,9,120.7573912,33.49263786,92.97965733,363.0254668,108.3252466,14582.34753,1121.756791,0
1,195,0,0,0,0,0,0,0,0
1,17,4.447351493,159.1097384,532.2387671,17.08903496,136.0180153,19.7789353,25315.90886,0
1,33,15.11474186,262.2843602,851.6472609,59.08461956,227.1477409,228.4554215,68793.08561,0
1,6,43.34640954,21.66514385,52.07291167,113.7620333,46.71179884,1878.91122,469.3784582,0
1,12,120.5826866,37.20868244,100.2845635,349.8617465,104.582847,14540.18431,1384.486049,0
1,81,441.1290764,66.67585154,233.4603226,1555.433236,387.4068843,194594.8621,4445.669178,0
1,6,22.27785365,1.399915539,4.236925094,54.46749778,21.78921371,496.3027632,1.959763515,0
1,238,52.51095221,199.8897951,783.6010256,211.1326779,172.8967305,2757.400102,39955.93017,0
1,31,50.84423469,9.151333108,36.64102751,189.9269823,43.0944877,2585.136201,83.74689766,0
1,55,150.9234302,99.57000342,264.4993505,510.5382262,169.4157993,22777.88178,9914.185581,0
1,28,239.1032502,54.11031678,184.0864412,667.5308786,220.3674057,57170.36423,2927.926382,0
1,2,0.029039136,1.146740147,2.293480295,0.058078272,1.14710777,0.000843271,1.315012966,0
1,2,0.155361396,0.663443366,1.326886731,0.310722792,0.681391417,0.024137163,0.440157099,0
1,11,9.059575482,150.741964,468.4800361,31.86436615,131.4873664,82.07590792,22723.1397,0
1,3,11.05112876,72.7423676,174.6132566,25.51394112,65.93235682,122.1274468,5291.452044,1
1,16,72.93086283,25.78423017,75.61844278,204.6804664,70.94227687,5318.910752,664.8265255,0
1,194,0,0,0,0,0,0,0,0
1,44,244.8915003,53.53000535,206.7632995,699.4947991,227.4520883,59971.84694,2865.461472,0
1,6,37.48442541,36.82343212,77.40506099,106.7576751,51.51578465,1405.082148,1355.965153,0
1,3,1.508670481,7.585047556,16.52025387,3.574487926,7.32488893,2.276086622,57.53294643,0
1,2,2.638017525,49.44317622,98.88635245,5.27603505,49.51350131,6.959136463,2444.627675,0
1,8,20.86919103,100.5958735,320.5213539,59.94708753,89.1501492,435.5231341,10119.52977,1
1,24,10.10059447,197.2104301,616.2217191,35.21889199,172.4148442,102.0220087,38891.95375,0
1,33,16.61845255,268.4352165,914.2641214,59.22737838,232.3648702,276.172965,72057.46545,0
1,6,30.84906443,27.58236075,61.54854739,73.95117873,40.86066917,951.6647763,760.7866244,0
1,14,146.6938109,33.21641327,102.0820612,462.1532925,123.2259917,21519.07415,1103.33011,0
1,79,426.2785986,64.305425,239.7673215,1535.944472,375.1622222,181713.4437,4135.187685,0
1,6,22.45610629,1.468259846,3.625488051,56.88984321,21.73698177,504.2767097,2.155786975,0
1,242,53.88795281,202.0490696,856.0859688,214.54752,175.4821279,2903.911458,40823.82652,0
1,19,45.04677585,7.550303415,34.58195364,169.8718417,38.24355291,2029.212015,57.00708166,0
1,22,85.21361854,4.893703186,16.17114645,272.3662134,73.78740512,7261.360785,23.94833087,0
1,2,0.051292671,45.54464682,91.08929363,0.102585342,45.5446757,0.002630938,2074.314854,0
1,183,0,0,0,0,0,0,0,0
1,216,56.51196252,205.0005436,850.1443534,214.9206478,179.0342508,3193.601908,42025.22288,0
1,28,43.18547137,6.858419099,35.39651315,166.2929164,36.97416873,1864.984937,47.03791253,0
1,57,157.5030203,98.85904965,251.0266613,528.8190187,172.6892346,24807.20141,9773.111698,0
1,47,248.1232492,58.10025233,211.9067767,696.3838208,229.259515,61565.14678,3375.639321,0
1,6,41.43928071,35.74702843,98.4597398,89.48605222,53.85767615,1717.213986,1277.850042,0
1,7,24.04451943,71.93069861,234.6690131,74.97739271,66.35195643,578.1389147,5174.025403,1
1,15,8.979406126,143.3613386,485.5075186,42.41249154,120.7750304,80.62973438,20552.4734,0
1,24,11.29467499,199.798156,638.8323741,36.6755512,174.1308562,127.5696832,39919.30315,0
1,33,18.08102811,268.0096577,875.7044753,64.34240097,231.9709144,326.9235776,71829.17664,0
1,6,40.30269227,27.85005711,65.3624112,121.5733427,47.00067415,1624.307004,775.625681,0
1,14,116.6031036,30.1158712,88.47573154,355.6367294,105.6835772,13596.28378,906.9656981,0
1,78,420.0068515,65.49958662,248.7986007,1370.319567,370.9225391,176405.7553,4290.195848,0
1,6,21.52971392,1.402792437,3.554035327,47.80092333,21.44495395,463.5285816,1.967826621,0
1,205,57.69268062,211.9698493,872.3233714,214.5112092,186.3939692,3328.445397,44931.21702,0
1,197,0,0,0,0,0,0,0,0
1,31,53.73739536,10.22187041,36.00554298,206.6096149,44.94465292,2887.70766,104.4866347,0
1,33,84.81811512,4.912969245,16.39487149,279.8265172,73.63543512,7194.112653,24.13726681,0
1,22,69.27361544,25.99815608,88.90074206,213.5405392,66.70759107,4798.833796,675.9041195,0
1,45,240.9911371,56.41013928,215.0850231,685.139483,222.0697781,58076.72816,3182.103813,0
1,6,24.99003697,87.4224731,265.4445586,72.66698297,83.31939916,624.5019476,7642.688803,1
1,20,13.63405803,219.5826493,761.6068161,49.08594697,191.7649862,185.8875383,48216.53985,0
1,24,9.219770689,199.6552394,664.6908118,38.61807162,172.9559689,85.00417156,39862.21462,0
1,34,20.27391973,276.0977621,939.8299013,95.36430536,238.5274208,411.0318213,76229.97423,0
1,6,31.66694316,28.80384327,74.79210202,74.03787582,41.59057781,1002.795289,829.6613872,0
1,12,109.5903904,31.93930984,103.7090621,393.5252087,95.46095853,12010.05368,1020.119513,0
1,78,419.3946016,64.17280019,248.3781203,1367.383912,370.1762906,175891.8319,4118.148284,0
1,6,21.58407863,1.221718631,2.92169379,50.15070557,21.35119034,465.8724505,1.492596414,0
1,224,45.5452882,186.8570812,757.1728509,212.8324653,157.6203848,2074.373277,34915.5688,0
1,203,0,0,0,0,0,0,0,0
1,29,44.71210082,7.198567822,37.42126658,171.3619177,38.40314616,1999.171959,51.81937869,0
1,56,157.0095908,101.4643596,263.9350169,527.1224912,174.6506917,24652.01161,10295.01626,0
1,45,247.9809384,57.87226616,209.3195461,706.7053554,231.8044195,61494.54582,3349.19919,0
1,4,19.0977133,32.76891742,90.12002733,53.06950915,33.90533722,364.7226531,1073.801949,1
1,25,12.89421449,223.2845581,744.2159077,47.1534,193.5632987,166.2607673,49855.99389,0
1,24,6.686978561,198.8628419,644.1481855,30.60459133,173.2058115,44.71568227,39546.42989,0
1,33,17.73014669,266.7434376,884.0209276,66.77465044,231.1269429,314.3581018,71152.0615,0
1,5,47.18596861,22.23575777,60.90413163,128.99724,45.8181694,2226.515634,494.4289235,0
1,13,118.3387308,30.26911326,94.0872482,375.1734514,103.9434617,14004.0552,916.2192175,0
1,54,436.5466736,70.33833636,257.2075119,1527.909006,385.4756264,190572.9983,4947.481562,0
1,4,25.30286024,1.430112504,3.294853462,68.46444455,22.35943901,640.2347365,2.045221775,0
1,77,414.9607654,59.11041927,249.1654033,1395.389351,364.7250729,172192.4368,3494.041666,0
1,186,0,0,0,0,0,0,0,0
1,6,26.02394089,0.750088911,2.255092436,77.47808222,22.09381159,677.2454996,0.562633375,0
1,241,52.68190619,201.2967505,780.2809274,215.1783369,174.0918838,2775.38324,40520.38175,0
1,28,40.97320712,4.818006185,19.27211226,137.6898896,35.60293111,1678.803701,23.2131836,0
1,60,158.958254,101.249943,255.7583226,527.7850802,175.7808317,25267.7265,10251.55097,0
1,47,252.8325844,58.86457433,224.6122552,700.6607602,236.6466861,63924.31572,3465.038111,0
1,5,41.54735218,32.22883746,83.42506598,95.17276755,51.6146745,1726.182473,1038.697964,0
1,2,0.941635903,0.336633075,0.673266149,1.883271805,1,0.886678173,0.113321827,0
1,19,14.00223819,217.3915924,668.659262,37.78587225,190.3217829,196.0626743,47259.10444,0
1,15,11.58242832,196.206556,619.2483591,40.94376405,169.3834552,134.1526458,38497.01261,0
1,22,18.37032444,267.700304,863.6941586,65.2551417,231.3867466,337.46882,71663.45275,0
1,4,30.31603422,28.383315,67.6869573,67.28376383,40.97837369,919.0619306,805.6125706,0
1,8,94.87140616,23.38233306,64.80523715,265.8355376,88.47126177,9000.583708,546.7334993,0
1,46,77.98944677,440.6595572,1515.09454,263.8179392,399.3117971,6082.353807,194180.8453,0
1,187,0,0,0,0,0,0,0,0
1,33,18.25522604,269.4625148,876.0667289,66.51204611,232.8466307,333.2532776,72610.04689,0
1,6,30.6948467,28.32109567,66.96139827,71.54943809,41.231724,942.1736136,802.0844601,0
1,12,125.9647461,32.55551571,96.76478586,434.6130945,104.3642082,15867.11727,1059.861603,0
1,78,420.0305365,63.06602116,245.5298347,1373.167335,370.5065067,176425.6516,3977.323025,0
1,6,22.29806971,1.319891001,4.027307736,52.58120459,21.95894116,497.203913,1.742112254,0
1,236,53.58681492,201.7294409,784.2000367,213.1572451,174.8480747,2871.546733,40694.76732,0
1,30,48.80138945,9.087151315,35.25199314,173.4657909,41.51964,2381.575612,82.57631902,0
1,49,154.9576768,97.3397598,258.255451,530.5326334,165.4357135,24011.88159,9475.028838,0
1,32,239.3035876,54.0159842,207.5884747,694.0358232,220.9517647,57266.20706,2917.726549,0
1,4,34.92243584,36.75282534,79.47531224,83.98452484,50.10532982,1219.576525,1350.77017,0
1,192,57.21250235,213.0469173,776.1731294,212.5642805,190.5488446,3273.270425,45388.98896,0
1,212,0,0,0,0,0,0,0,0
1,30,48.56304907,8.323030238,36.52773637,189.1116378,40.90646085,2358.369735,69.27283235,0
1,33,84.46603114,4.621554257,15.49246733,281.1033478,73.16611469,7134.510417,21.35876376,0
1,24,73.17659048,25.82328927,84.186776,216.6055859,70.07452816,5354.813394,666.8422689,0
1,46,246.475625,55.11157712,199.5992249,735.1340464,227.9973551,60750.2337,3037.285932,0
1,6,57.40562988,51.28709512,142.4493844,163.6052088,70.65300835,3295.406342,2630.366126,0
1,2,0.54007348,25.07127518,50.14255035,1.080146959,25.0770915,0.291679363,628.5688389,0
1,25,13.64391072,222.785535,742.8842562,41.62706977,193.2922614,186.1562996,49633.39462,0
1,24,11.6234582,198.2740261,649.0165048,41.70867919,172.5349996,135.1047806,39312.58943,0
1,16,19.03326274,71.7712552,236.8423178,63.48567163,65.22378608,362.2650904,5151.113073,1
1,4,15.17906916,41.27540507,109.1228884,40.50541937,39.63634041,230.4041406,1703.659064,0
1,5,30.85285277,25.20356955,62.41425309,74.68821615,38.57762073,951.8985239,635.219918,0
1,14,132.5177878,34.76551162,101.9891767,442.9503282,115.8936238,17560.96408,1208.640799,0
1,79,427.1329127,65.86324879,248.015725,1537.948625,376.3693443,182442.5251,4337.967542,0
1,6,23.63584789,1.547476141,5.095107239,67.45431335,21.49223077,558.6533055,2.394682407,0
1,2,4.715946035,15.18041578,30.36083156,9.43189207,15.89607405,22.24014701,230.4450232,0
1,206,47.23598395,188.1993613,780.2035637,211.4620842,155.4384398,2231.23818,35418.99961,0
1,204,0,0,0,0,0,0,0,0
1,30,47.59011756,8.368245509,36.43941113,177.2800851,40.43308846,2264.819289,70.02753289,0
1,32,83.62286677,4.45449563,16.04164596,287.4504268,72.17552916,6992.783847,19.84253132,0
1,24,66.09933203,24.9943503,78.93012646,204.7750869,63.66435587,4369.121694,624.7175467,0
1,45,241.4764291,54.66797927,213.3197895,695.6770124,221.5362152,58310.86582,2988.587958,0
1,5,39.47085558,44.2821026,123.5601223,87.19723991,56.12802155,1557.948441,1960.90461,0
1,2,29.36740018,3.882155667,7.764311334,58.73480035,29.62288517,862.4441931,15.07113262,0
1,26,14.40037393,232.408797,767.2043253,50.45252058,201.260633,207.3707695,54013.8489,0
1,24,10.49184529,197.0310243,641.3456326,42.28170585,171.7931051,110.0788176,38821.22452,0
1,2,5.622831443,7.379856125,14.75971225,11.24566289,9.277850498,31.61623344,54.46227643,0
1,16,22.15177185,70.06867757,229.6382832,73.27419041,64.72532723,490.7009963,4909.619576,1
1,3,8.451681548,22.36625865,54.23572557,20.6653402,20.85831647,71.430921,500.2495262,0
1,6,53.96504001,22.60858303,64.67920917,169.9848357,50.69572221,2912.225543,511.1480266,0
1,13,120.0097948,35.31104026,99.4801817,371.7546847,106.6907334,14402.35084,1246.869564,0
1,78,427.3131854,68.45555679,249.6982051,1539.6266,376.2275307,182596.5584,4686.163256,0
1,4,24.82865648,0.825079804,2.19899892,66.95665723,22.04427893,616.4621826,0.680756684,0
1,54,428.5576595,64.19663785,247.5764182,1384.816021,378.5193582,183661.6675,4121.208311,0
1,210,0,0,0,0,0,0,0,0
